Time,Accuracy,Reward,NumSynapses,AvgFiringRate
0.1,1.0,1.0,140,0.0
0.2,0.5,-0.1,141,0.0
0.30000000000000004,0.6666666666666666,1.0,141,0.0
0.4,0.75,1.0,141,0.0
0.5,0.6,-0.1,141,0.0
0.6,0.6666666666666666,1.0,141,0.0
0.7,0.5714285714285714,-0.1,142,0.0
0.7999999999999999,0.625,1.0,142,0.0
0.8999999999999999,0.5555555555555556,-0.1,142,0.0
0.9999999999999999,0.6,1.0,142,0.0
10.09999999999998,0.34,-0.1,152,3.275
10.19999999999998,0.36,1.0,153,3.3
10.29999999999998,0.34,-0.1,153,3.4
10.399999999999979,0.34,-0.1,153,3.45
10.499999999999979,0.36,1.0,153,3.475
10.599999999999978,0.36,1.0,153,3.525
10.699999999999978,0.36,-0.1,154,3.55
10.799999999999978,0.34,-0.1,154,3.575
10.899999999999977,0.34,-0.1,154,3.6
10.999999999999977,0.32,-0.1,154,3.6
20.000000000000014,0.54,1.0,162,6.75
20.100000000000016,0.54,-0.1,162,6.75
20.200000000000017,0.52,-0.1,162,6.825
20.30000000000002,0.54,1.0,162,6.85
20.40000000000002,0.54,1.0,162,6.85
20.50000000000002,0.56,1.0,162,6.85
20.600000000000023,0.54,-0.1,162,6.875
20.700000000000024,0.56,1.0,162,6.9
20.800000000000026,0.58,1.0,162,6.95
20.900000000000027,0.58,1.0,162,7.05
30.000000000000156,0.36,1.0,166,10.325
30.100000000000158,0.34,-0.1,166,10.325
30.20000000000016,0.34,-0.1,166,10.35
30.30000000000016,0.34,1.0,166,10.4
30.400000000000162,0.36,1.0,167,10.425
30.500000000000163,0.36,-0.1,168,10.475
30.600000000000165,0.36,1.0,168,10.525
30.700000000000166,0.36,1.0,168,10.575
30.800000000000168,0.38,1.0,169,10.6
30.90000000000017,0.38,1.0,169,10.7
40.0000000000003,0.5,-0.1,177,13.9
40.1000000000003,0.48,-0.1,177,13.925
40.2000000000003,0.48,1.0,177,13.95
40.3000000000003,0.48,-0.1,177,13.975
40.400000000000304,0.48,1.0,177,13.975
40.500000000000306,0.48,-0.1,178,13.975
40.60000000000031,0.48,1.0,179,14.025
40.70000000000031,0.48,-0.1,179,14.1
40.80000000000031,0.5,1.0,179,14.15
40.90000000000031,0.52,1.0,179,14.175
50.00000000000044,0.34,1.0,183,17.275
50.10000000000044,0.34,-0.1,185,17.325
50.20000000000044,0.36,1.0,186,17.325
50.300000000000445,0.38,1.0,187,17.35
50.400000000000446,0.4,1.0,188,17.425
50.50000000000045,0.42,1.0,188,17.425
50.60000000000045,0.42,1.0,188,17.425
50.70000000000045,0.4,-0.1,188,17.45
50.80000000000045,0.38,-0.1,188,17.525
50.90000000000045,0.36,-0.1,189,17.575
60.00000000000058,0.44,1.0,198,20.825
60.100000000000584,0.44,1.0,198,20.85
60.200000000000585,0.46,1.0,198,20.9
60.30000000000059,0.46,-0.1,198,20.9
60.40000000000059,0.46,1.0,198,20.95
60.50000000000059,0.46,-0.1,198,20.975
60.60000000000059,0.46,1.0,198,20.975
60.70000000000059,0.44,-0.1,198,21.0
60.800000000000594,0.46,1.0,198,21.05
60.900000000000595,0.46,1.0,198,21.05
70.0000000000003,0.36,-0.1,203,24.25
70.10000000000029,0.36,-0.1,203,24.3
70.20000000000029,0.38,1.0,203,24.325
70.30000000000028,0.38,-0.1,203,24.325
70.40000000000028,0.36,-0.1,203,24.325
70.50000000000027,0.36,-0.1,203,24.35
70.60000000000026,0.36,-0.1,203,24.35
70.70000000000026,0.38,1.0,203,24.375
70.80000000000025,0.38,1.0,203,24.425
70.90000000000025,0.38,-0.1,203,24.475
80.09999999999972,0.5,1.0,207,27.675
80.19999999999972,0.5,-0.1,207,27.725
80.29999999999971,0.5,1.0,207,27.75
80.39999999999971,0.52,1.0,207,27.775
80.4999999999997,0.54,1.0,207,27.9
80.5999999999997,0.56,1.0,207,27.9
80.69999999999969,0.56,1.0,207,27.95
80.79999999999968,0.54,-0.1,208,27.95
80.89999999999968,0.56,1.0,208,27.975
80.99999999999967,0.56,1.0,208,28.025
90.09999999999916,0.56,1.0,215,31.3
90.19999999999915,0.58,1.0,215,31.35
90.29999999999914,0.58,1.0,215,31.375
90.39999999999914,0.6,1.0,217,31.4
90.49999999999913,0.6,-0.1,217,31.475
90.59999999999913,0.62,1.0,218,31.5
90.69999999999912,0.62,1.0,218,31.525
90.79999999999912,0.62,-0.1,218,31.55
90.89999999999911,0.64,1.0,218,31.6
90.9999999999991,0.62,-0.1,218,31.6
